California Institute Of Technology (Caltech),CS,PhD,,Rejected,,,,,,,International
University Of North Carolina Chapel Hill (UNC),CS,PhD,,Accepted,,,,,,,International with US Degree
Columbia University,CS,MS,,Accepted,,,,,,,American
Stanford University,CS,MS,,Accepted,,,,,,,International
Georgia Institute Of Technology (GTech),CS,MS,,Other,,,,,,,International
Stanford University,CS,MS,,Other,,,,,,,Other
Stanford University,CS,MS,,Other,,,,,,,International
Stanford University,CS,MS,,Other,,,,,,,Other
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,Other
Florida State University (FSU),CS,MS,,Other,,,,,,,Other
Oregon State University,CS,MS,,Rejected,,,,,,,International
University Of New Mexico,CS,MS,,Accepted,,,,,,,International
Florida State University (FSU),CS,MS,,Accepted,,,,,,,International
Carnegie Mellon University (CMU),ECE,PhD,,Other,,,,,,,Other
University Of Maryland College Park (UMD),ECE,PhD,,Accepted,,,,,,,International
Stanford University,CS,MS,,Accepted,,,,,,,International with US Degree
Columbia University,CS,MS,,Other,,,,,,,American
Stanford University,CS,MS,,Accepted,,,,,,,International
Georgia Institute Of Technology (GTech),CS,MS,,Accepted,,,,,,,International
Columbia University,CS,MS,,Other,,,,,,,Other
Harvard University,CS,PhD,,Rejected,,,,,,,International
University Of Southern California (USC),CS,PhD,,Other,,,,,,,Other
University Of Southern California (USC),CS,PhD,,Other,,,,,,,International
Northeastern University,CS,PhD,,Rejected,,,,,,,International
University Of Texas Austin (UT Austin),CS,PhD,,Accepted,,,,,,,International with US Degree
University Of South Carolina,CS,PhD,,Other,,,,,,,Other
Purdue University,CS,PhD,,Other,,,,,,,Other
Purdue University,CS,PhD,,Other,,,,,,,Other
University Of Notre Dame,CS,PhD,,Other,,,,,,,Other
Cornell University,CS,MS,,Other,,,,,,,International
Johns Hopkins University (JHU),CS,PhD,,Rejected,,,,,,,International
Stanford University,CS,MS,,Accepted,,,,,,,American
Stanford University,CS,MS,,Accepted,,,,,,,International with US Degree
Purdue University,CS,PhD,,Other,,,,,,,Other
Carnegie Mellon University (CMU),ECE,MS,,Accepted,,,,,,,American
Stanford University,CS,MS,,Other,,,,,,,International
Drexel University,CS,PhD,,Interview,,,,,,,International
University Of Maryland College Park (UMD),CS,PhD,,Other,,,,,,,American
SUNY Stony Brook,CS,MS,,Other,,,,,,,Other
Ohio State University (OSU),CS,MS,,Rejected,,,,,,,International
Georgia Institute Of Technology (GTech),CS,MS,,Accepted,,,,,,,International
University Of California Riverside (UCR),CS,PhD,,Accepted,,,,,,,American
Columbia University,CS,MS,,Other,,,,,,,American
University Of Arizona,CS,MS,,Accepted,,,,,,,American
University Of Tennessee Knoxville,CS,PhD,,Accepted,,,,,,,International with US Degree
Ohio State University (OSU),CS,PhD,,Rejected,,,,,,,International
Virginia Tech,CS,PhD,,Accepted,,,,,,,International
University Of Arizona,CS,MS,,Accepted,,,,,,,International
Columbia University,ECE,PhD,,Rejected,,,,,,,International
University Of Michigan Ann Arbor (UMich),ECE,MS,,Rejected,,,,,,,International
Cornell University,CS,PhD,,Other,,,,,,,International
SUNY Stony Brook,CS,MS,,Accepted,,,,,,,International
Johns Hopkins University (JHU),CS,PhD,,Accepted,,,,,,,International with US Degree
Columbia University,ECE,MS,,Rejected,,,,,,,American
Cornell University,CS,MS,,Other,,,,,,,Other
University Of California Irvine (UCI),ECE,PhD,,Accepted,,,,,,,International
University Of Maryland College Park (UMD),CS,PhD,,Other,,,,,,,International
University Of California Irvine (UCI),CS,PhD,,Other,,,,,,,International
Columbia University,CS,MS,,Other,,,,,,,American
University Of Maryland College Park (UMD),CS,PhD,,Other,,,,,,,International
Ohio State University (OSU),CS,PhD,,Other,,,,,,,International
University Of California San Diego (UCSD),CS,PhD,,Other,,,,,,,International
Drexel University,CS,PhD,,Accepted,,,,,,,American
University Of South Florida (USF),CS,PhD,,Other,,,,,,,International
Carnegie Mellon University (CMU),ECE,MS,,Accepted,,,,,,,International
University Of Wisconsin Madison,CS,MS,,Rejected,,,,,,,International
Columbia University,CS,MS,,Other,,,,,,,American
Johns Hopkins University (JHU),CS,PhD,,Other,,,,,,,International
Johns Hopkins University (JHU),CS,PhD,,Other,,,,,,,International
University Of California San Diego (UCSD),CS,PhD,,Other,,,,,,,International
University Of California Riverside (UCR),CS,PhD,,Other,,,,,,,Other
University Of California Riverside (UCR),CS,PhD,,Other,,,,,,,Other
Drexel University,CS,PhD,,Interview,,,,,,,International
Johns Hopkins University (JHU),CS,PhD,,Other,,,,,,,International
Johns Hopkins University (JHU),CS,PhD,,Other,,,,,,,American
University Of California Riverside (UCR),CS,PhD,,Other,,,,,,,International
Johns Hopkins University (JHU),CS,PhD,,Other,,,,,,,International
University Of California Riverside (UCR),CS,PhD,,Other,,,,,,,International
Johns Hopkins University (JHU),CS,PhD,,Other,,,,,,,American
Louisiana State University,CS,Other,,Other,,,,,,,International with US Degree
University Of California Santa Barbara (UCSB),CS,MS,,Accepted,,,,,,,International
Stanford University,CS,MS,,Other,,,,,,,International
Stanford University,CS,MS,,Other,,,,,,,American
Harvard University,CS,PhD,,Rejected,,,,,,,International
Carnegie Mellon University (CMU),ECE,MS,,Accepted,,,,,,,International
Carnegie Mellon University (CMU),ECE,MS,,Accepted,,,,,,,International
Purdue University,ECE,PhD,,Accepted,,,,,,,International
University Of Toronto (UofT),CS,PhD,,Other,,,,,,,International
Iowa State University (ISU),CS,MS,,Accepted,,,,,,,International
Texas A&M University College Station (TAMU),ECE,PhD,,Rejected,,,,,,,International with US Degree
University Of Illinois Urbana-Champaign (UIUC),CS,MS,,Rejected,,,,,,,International
Texas A&M University College Station (TAMU),CS,PhD,,Rejected,,,,,,,International
Purdue University,ECE,MS,,Rejected,,,,,,,International
Cornell University,CS,MS,,Accepted,,,,,,,International with US Degree
Harvard University,CS,PhD,,Rejected,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,MS,,Rejected,,,,,,,International
Harvard University,ECE,PhD,,Rejected,,,,,,,International
Michigan State University (MSU),CS,PhD,,Accepted,,,,,,,International
Michigan State University (MSU),CS,PhD,,Other,,,,,,,
University Of Toronto (UofT),CS,MS,,Other,,,,,,,Other
University Of Toronto (UofT),CS,MS,,Other,,,,,,,Other
New York University (NYU),CS,MS,,Other,,,,,,,American
Columbia University,CS,MS,,Other,,,,,,,Other
Arizona State University (ASU),CS,PhD,,Accepted,,,,,,,International
New York University (NYU),CS,PhD,,Other,,,,,,,International
Cornell University,CS,MS,,Other,,,,,,,American
University Of Pennsylvania (UPenn),CS,MS,,Rejected,,,,,,,International
University Of California San Diego (UCSD),ECE,MS,,Accepted,,,,,,,American
Duke University,ECE,MS,,Accepted,,,,,,,American
North Caroline State University (NCSU),ECE,MS,,Rejected,,,,,,,International
Cornell University,ECE,PhD,,Accepted,,,,,,,American
Cornell University,CS,MS,,Accepted,,,,,,,International
University Of Massachusetts Amherst (UMass),CS,MS,,Rejected,,,,,,,International
University Of Southern California (USC),CS,PhD,,Other,,,,,,,Other
Pennsylvania State University (Penn State),CS,PhD,,Other,,,,,,,International
University Of Southern California (USC),CS,PhD,,Other,,,,,,,International
University Of Southern California (USC),CS,PhD,,Other,,,,,,,Other
Cornell University,CS,PhD,,Other,,,,,,,International
Cornell University,CS,MS,,Accepted,,,,,,,International
Georgia Institute Of Technology (GTech),CS,MS,,Accepted,,,,,,,International
Cornell University,CS,MS,,Accepted,,,,,,,International
Harvard University,CS,PhD,,Rejected,,,,,,,International with US Degree
University Of Texas Austin (UT Austin),CS,PhD,,Other,,,,,,,International
Columbia University,CS,MS,,Other,,,,,,,American
University Of California Davis (UCD),CS,MS,,Other,,,,,,,Other
Columbia University,CS,MS,,Accepted,,,,,,,International
University Of California San Diego (UCSD),ECE,PhD,,Other,,,,,,,American
University Of Texas Austin (UT Austin),ECE,PhD,,Accepted,,,,,,,International with US Degree
Cornell University,CS,PhD,,Other,,,,,,,International with US Degree
University Of Texas Austin (UT Austin),CS,PhD,,Rejected,,,,,,,American
University Of Texas Austin (UT Austin),CS,PhD,,Rejected,,,,,,,International
University Of Texas Austin (UT Austin),CS,PhD,,Rejected,,,,,,,American
Cornell University,CS,MS,,Accepted,,,,,,,International with US Degree
University Of California Santa Barbara (UCSB),ECE,MS,,Other,,,,,,,American
Georgia Institute Of Technology (GTech),CS,MS,,Accepted,,,,,,,International with US Degree
Cornell University,CS,MS,,Accepted,,,,,,,American
University Of California Santa Barbara (UCSB),ECE,PhD,,Other,,,,,,,Other
New York University (NYU),CS,PhD,,Other,,,,,,,Other
University Of Texas Austin (UT Austin),CS,PhD,,Other,,,,,,,International
New York University (NYU),CS,MS,,Other,,,,,,,American
Columbia University,CS,MS,,Other,,,,,,,American
University Of Michigan Ann Arbor (UMich),ECE,MS,,Accepted,,,,,,,International
North Caroline State University (NCSU),ECE,MS,,Accepted,,,,,,,International
University Of Texas Austin (UT Austin),CS,PhD,,Rejected,,,,,,,American
University Of Illinois Chicago (UIC),CS,PhD,,Rejected,,,,,,,International
University Of California Los Angeles (UCLA),CS,PhD,,Other,,,,,,,Other
Georgia State University (GSU),CS,PhD,,Accepted,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,International
Pennsylvania State University (PennState),CS,MS,,Rejected,,,,,,,International
Johns Hopkins University (JHU),ECE,PhD,,Other,,,,,,,International
University Of Texas Austin (UT Austin),CS,PhD,,Other,,,,,,,International with US Degree
Columbia University,CS,MS,,Accepted,,,,,,,International
University Of Texas Austin (UT Austin),ECE,PhD,,Rejected,,,,,,,International
University Of Texas Austin (UT Austin),CS,PhD,,Other,,,,,,,American
University Of Texas Austin (UT Austin),CS,PhD,,Rejected,,,,,,,American
SUNY Buffalo,CS,PhD,,Accepted,,,,,,,International
SUNY Buffalo,ECE,PhD,,Accepted,,,,,,,International
Johns Hopkins University (JHU),CS,PhD,,Rejected,,,,,,,International
Johns Hopkins University (JHU),CS,PhD,,Rejected,,,,,,,International
University Of Texas Dallas (UT Dallas),CS,PhD,,Accepted,,,,,,,International
Illinois Institute Of Technology,CS,PhD,,Accepted,,,,,,,International
Harvard University,CS,PhD,,Rejected,,,,,,,International with US Degree
Georgia Institute Of Technology (GTech),CS,MS,,Accepted,,,,,,,American
University Of Illinois Urbana-Champaign (UIUC),CS,MS,,Rejected,,,,,,,American
Johns Hopkins University (JHU),CS,PhD,,Rejected,,,,,,,International
Georgia Institute Of Technology (GTech),CS,MS,,Accepted,,,,,,,American
SUNY Buffalo,CS,PhD,,Accepted,,,,,,,International
Purdue University,CS,MS,,Accepted,,,,,,,International
University Of Texas Austin (UT Austin),CS,PhD,,Rejected,,,,,,,International with US Degree
University Of California Los Angeles (UCLA),CS,MS,,Accepted,,,,,,,International
University Of California San Diego (UCSD),CS,MS,,Accepted,,,,,,,International
Indian Institute Of Technology Guwahati (IIT Guwahati),CS,MS,,Accepted,,,,,,,International
Georgia Institute Of Technology (GTech),CS,MS,,Accepted,,,,,,,American
University Of Virginia (UVA),CS,MS,,Rejected,,,,,,,International
University Of Massachusetts Amherst (UMass),CS,PhD,,Accepted,,,,,,,International
University Of Virginia (UVA),CS,MS,,Rejected,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,International with US Degree
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,American
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,International
Ecole Polytechnique Federale De Lausanne (EPFL),CS,PhD,,Accepted,,,,,,,International
Johns Hopkins University (JHU),CS,PhD,,Rejected,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,International with US Degree
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,International
Kansas State University,CS,PhD,,Accepted,,,,,,,International
University Of California Irvine (UCI),CS,PhD,,Rejected,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,MS,,Rejected,,,,,,,International
Pennsylvania State University (Penn State),CS,MS,,Rejected,,,,,,,International
University Of Virginia (UVA),CS,PhD,,Rejected,,,,,,,International with US Degree
Purdue University,ECE,PhD,,Accepted,,,,,,,International
University Of Florida Gainesville (UFL),IS,MS,,Accepted,,,,,,,International
University Of Michigan Ann Arbor (UMich),CS,MS,,Accepted,,,,,,,International
Duke University,CS,MS,,Other,,,,,,,American
University Of Waterloo,CS,MS,,Accepted,,,,,,,International
University Of Maryland College Park (UMD),CS,PhD,,Rejected,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,International with US Degree
Harvard University,CS,PhD,,Rejected,,,,,,,International
University Of Minnesota Twin Cities (UMN),CS,MS,,Other,,,,,,,International
University Of Maryland College Park (UMD),CS,PhD,,Rejected,,,,,,,International
SUNY Stony Brook,CS,PhD,,Rejected,,,,,,,International
University Of California Irvine (UCI),CS,PhD,,Accepted,,,,,,,International
Iowa State University (ISU),CS,PhD,,Accepted,,,,,,,International
Georgia State University (GSU),CS,MS,,Accepted,,,,,,,International with US Degree
SUNY Stony Brook,CS,PhD,,Rejected,,,,,,,International
Pennsylvania State University (Penn State),CS,PhD,,Accepted,,,,,,,International with US Degree
University Of Florida Gainesville (UFL),CS,PhD,,Rejected,,,,,,,International with US Degree
Rensselaer Polytechnic Institute (RPI),CS,PhD,,Rejected,,,,,,,International with US Degree
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,International with US Degree
SUNY Stony Brook,CS,PhD,,Rejected,,,,,,,International with US Degree
University Of California Irvine (UCI),CS,PhD,,Accepted,,,,,,,International with US Degree
Clemson University,ECE,PhD,,Accepted,,,,,,,International
SUNY Buffalo,CS,PhD,,Rejected,,,,,,,International
University Of Texas Dallas (UT Dallas),CS,MS,,Accepted,,,,,,,International
University Of Maryland Baltimore County (UMBC),CS,MS,,Accepted,,,,,,,International
Ohio State University (OSU),CS,PhD,,Accepted,,,,,,,International
University Of Utah (UoU),CS,PhD,,Accepted,,,,,,,International
Illinois Institute Of Technology,CS,PhD,,Accepted,,,,,,,International
North Caroline State University (NCSU),CS,MS,,Other,,,,,,,Other
Arizona State University (ASU),CS,MS,,Accepted,,,,,,,International
University Of Florida Gainesville (UFL),ECE,PhD,,Accepted,,,,,,,International
Florida International University (FIU),CS,PhD,,Rejected,,,,,,,International
Case Western Reserve University (CWRU),ECE,PhD,,Accepted,,,,,,,International
University Of Texas Austin (UT Austin),CS,PhD,,Rejected,,,,,,,International
University Of Texas Austin (UT Austin),CS,PhD,,Rejected,,,,,,,International
University Of Michigan Ann Arbor (UMich),CS,MS,,Accepted,,,,,,,American
Utah State University,CS,MS,,Accepted,,,,,,,International
Harvard University,CS,PhD,,Other,,,,,,,International
Virginia Tech,CS,PhD,,Other,,,,,,,International
Indiana University Bloomington,CS,MS,,Accepted,,,,,,,International
Iowa State University (ISU),CS,MS,,Accepted,,,,,,,International
University Of California Irvine (UCI),CS,PhD,,Other,,,,,,,International
Northeastern University,CS,PhD,,Other,,,,,,,International
George Mason University (GMU),CS,PhD,,Accepted,,,,,,,International
TU Delft,ECE,MS,,Accepted,,,,,,,International
Louisiana State University,CS,PhD,,Accepted,,,,,,,International
Johns Hopkins University (JHU),CS,PhD,,Rejected,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,MS,,Rejected,,,,,,,International with US Degree
University Of Missouri Columbia,CS,PhD,,Accepted,,,,,,,International
Iowa State University (ISU),CS,MS,,Accepted,,,,,,,International
University Of Utah (UoU),CS,MS,,Accepted,,,,,,,International
California Institute Of Technology (Caltech),CS,PhD,,Accepted,,,,,,,International
Brown University,CS,PhD,,Rejected,,,,,,,International
Rensselaer Polytechnic Institute (RPI),ECE,PhD,,Accepted,,,,,,,International
University Of Maryland College Park (UMD),CS,PhD,,Wait listed,,,,,,,International
University Of California San Diego (UCSD),CS,MS,,Rejected,,,,,,,International
University Of Pennsylvania (UPenn),CS,MS,,Accepted,,,,,,,International with US Degree
University Of California San Diego (UCSD),CS,MS,,Rejected,,,,,,,International with US Degree
Georgia Institute Of Technology (GTech),CS,MS,,Accepted,,,,,,,International
University Of Utah (UoU),CS,MS,,Accepted,,,,,,,International with US Degree
University Of Texas Austin (UT Austin),ECE,PhD,,Accepted,,,,,,,International
Columbia University,CS,MS,,Rejected,,,,,,,American
University Of Utah (UoU),CS,MS,,Accepted,,,,,,,International with US Degree
Johns Hopkins University (JHU),CS,PhD,,Rejected,,,,,,,American
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,International
Johns Hopkins University (JHU),CS,PhD,,Rejected,,,,,,,International
California Institute Of Technology (Caltech),CS,PhD,,Other,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Rejected,,,,,,,International
University Of Cincinnati,CS,MS,,Rejected,,,,,,,International with US Degree
Dartmouth College,CS,PhD,,Rejected,,,,,,,International
Carnegie Mellon University (CMU),CS,PhD,,Rejected,,,,,,,International
University Of California Santa Barbara (UCSB),CS,PhD,,Rejected,,,,,,,International
Duke University,CS,PhD,,Rejected,,,,,,,International
Iowa State University (ISU),CS,PhD,,Accepted,,,,,,,International
New York University (NYU),CS,MS,,Accepted,,,,,,,American
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,International
University Of California Santa Barbara (UCSB),CS,MS,,Rejected,,,,,,,International
Rensselaer Polytechnic Institute (RPI),CS,MS,,Rejected,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,MS,,Rejected,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,MS,,Accepted,,,,,,,International with US Degree
University Of Florida Gainesville (UFL),CS,MS,,Accepted,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,MS,,Rejected,,,,,,,International
University Of Texas Austin (UT Austin),CS,MS,,Other,,,,,,,International
North Caroline State University (NCSU),ECE,PhD,,Accepted,,,,,,,International with US Degree
University Of Illinois Urbana-Champaign (UIUC),CS,MS,,Rejected,,,,,,,International
University Of Florida Gainesville (UFL),CS,MS,,Accepted,,,,,,,International
George Mason University (GMU),CS,MS,,Accepted,,,,,,,International
University Of Florida Gainesville (UFL),CS,MS,,Accepted,,,,,,,International
Clemson University,CS,MS,,Accepted,,,,,,,International
University Of Alberta,CS,MS,,Rejected,,,,,,,International
Johns Hopkins University (JHU),CS,PhD,,Accepted,,,,,,,International
Nothwestern University,CS,PhD,,Rejected,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,International
University Of Pennsylvania (UPenn),CS,PhD,,Accepted,,,,,,,International
SUNY Stony Brook,CS,PhD,,Accepted,,,,,,,International
Carnegie Mellon University (CMU),CS,MS,,Rejected,,,,,,,International
Purdue University,CS,MS,,Accepted,,,,,,,International
Purdue University,CS,MS,,Accepted,,,,,,,International
Purdue University,CS,MS,,Accepted,,,,,,,International
University Of Pennsylvania (UPenn),CS,MS,,Rejected,,,,,,,International
Purdue University,CS,MS,,Other,,,,,,,International
Columbia University,CS,MS,,Accepted,,,,,,,International
Columbia University,CS,MS,,Accepted,,,,,,,International
Purdue University,CS,MS,,Accepted,,,,,,,International
Rensselaer Polytechnic Institute (RPI),CS,PhD,,Rejected,,,,,,,International with US Degree
Purdue University,CS,PhD,,Other,,,,,,,Other
Purdue University,CS,PhD,,Other,,,,,,,Other
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,International with US Degree
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Accepted,,,,,,,International
University Of Chicago (UChicago),CS,PhD,,Rejected,,,,,,,American
University Of Michigan Ann Arbor (UMich),CS,PhD,,Rejected,,,,,,,American
Purdue University,CS,PhD,,Accepted,,,,,,,International
Purdue University,CS,PhD,,Accepted,,,,,,,International
Rutgers University,CS,PhD,,Accepted,,,,,,,International
Nothwestern University,CS,PhD,,Accepted,,,,,,,International
Clemson University,CS,PhD,,Accepted,,,,,,,International
University Of Iowa,CS,PhD,,Rejected,,,,,,,International
University Of Delaware,CS,PhD,,Accepted,,,,,,,American
Washington University St. Louis (WUSTL),CS,PhD,,Accepted,,,,,,,International with US Degree
Dartmouth College,ECE,MS,,Rejected,,,,,,,International with US Degree
Iowa State University (ISU),CS,MS,,Accepted,,,,,,,International with US Degree
University Of South Florida (USF),CS,PhD,,Accepted,,,,,,,International
DePaul University,Other,Other,,Accepted,,,,,,,American
Duke University,CS,MS,,Other,,,,,,,American
University Of California Los Angeles (UCLA),CS,PhD,,Accepted,,,,,,,International
Purdue University,CS,PhD,,Accepted,,,,,,,International
Georgia Institute Of Technology (GTech),CS,MS,,Accepted,,,,,,,American
Purdue University,ECE,MS,,Rejected,,,,,,,International
Purdue University,ECE,MFA,,Rejected,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,PhD,,Rejected,,,,,,,International with US Degree
Georgia Institute Of Technology (GTech),CS,MS,,Accepted,,,,,,,American
University Of Texas Austin (UT Austin),CS,PhD,,Other,,,,,,,Other
University Of Illinois Urbana-Champaign (UIUC),ECE,MS,,Accepted,,,,,,,American
University Of Iowa,CS,PhD,,Rejected,,,,,,,International with US Degree
Columbia University,CS,MS,,Accepted,,,,,,,International
University Of California Santa Barbara (UCSB),ECE,PhD,,Accepted,,,,,,,International
Pennsylvania State University (Penn State),CS,MS,,Rejected,,,,,,,International
Iowa State University (ISU),CS,PhD,,Rejected,,,,,,,International
Nothwestern University,ECE,PhD,,Accepted,,,,,,,International
Georgia Institute Of Technology (GTech),CS,Other,,Other,,,,,,,Other
Georgia Institute Of Technology (GTech),ECE,PhD,,Other,,,,,,,International
Purdue University,CS,MS,,Accepted,,,,,,,International
SUNY Buffalo,CS,MS,,Accepted,,,,,,,International
University Of Nebraska Lincoln,CS,MS,,Accepted,,,,,,,International
University Of Southern California (USC),CS,PhD,,Accepted,,,,,,,International
University Of California Davis (UCD),CS,PhD,,Accepted,,,,,,,International
University Of Delaware,CS,PhD,,Accepted,,,,,,,American
Brown University,CS,PhD,,Rejected,,,,,,,International
Boston University (BU),CS,PhD,,Rejected,,,,,,,International with US Degree
Carnegie Mellon University (CMU),HCI,PhD,,Rejected,,,,,,,American
Cornell University,ECE,PhD,,Other,,,,,,,International with US Degree
Carnegie Mellon University (CMU),CS,PhD,,Rejected,,,,,,,American
Purdue University,ECE,PhD,,Rejected,,,,,,,International
University Of Rochester,ECE,PhD,,Accepted,,,,,,,International
Rutgers University,CS,PhD,,Accepted,,,,,,,International
University Of Toronto (UofT),CS,PhD,,Accepted,,,,,,,American
University Of Southern California (USC),CS,MS,,Accepted,,,,,,,International
University Of Texas Austin (UT Austin),ECE,PhD,,Accepted,,,,,,,International
Rutgers University,CS,PhD,,Other,,,,,,,International
Rutgers University,CS,PhD,,Accepted,,,,,,,International
University Of Florida Gainesville (UFL),ECE,PhD,,Accepted,,,,,,,Other
University Of Minnesota Twin Cities (UMN),ECE,PhD,,Rejected,,,,,,,International with US Degree
University Of California Davis (UCD),CS,PhD,,Accepted,,,,,,,International
Stanford University,CS,PhD,,Rejected,,,,,,,International
University Of Wisconsin Madison,CS,PhD,,Rejected,,,,,,,International
Columbia University,CS,PhD,,Rejected,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),ECE,PhD,,Accepted,,,,,,,International
University Of California San Diego (UCSD),ECE,PhD,,Accepted,,,,,,,International
University Of Michigan Ann Arbor (UMich),CS,MS,,Rejected,,,,,,,International
University Of Florida Gainesville (UFL),CS,MS,,Accepted,,,,,,,International
University Of Florida Gainesville (UFL),ECE,PhD,,Accepted,,,,,,,International with US Degree
Rutgers University,CS,PhD,,Other,,,,,,,International
University Of Florida Gainesville (UFL),ECE,PhD,,Accepted,,,,,,,International
Cornell University,CS,PhD,,Accepted,,,,,,,International
Massachusetts Institute Of Technology (MIT),ECE,PhD,,Wait listed,,,,,,,American
Princeton University,ECE,PhD,,Rejected,,,,,,,American
Rutgers University,CS,PhD,,Other,,,,,,,International
University Of Michigan Ann Arbor (UMich),ECE,PhD,,Accepted,,,,,,,American
University Of California Irvine (UCI),CS,PhD,,Other,,,,,,,International with US Degree
University Of Chicago (UChicago),CS,MS,,Accepted,,,,,,,American
Columbia University,CS,MS,,Other,,,,,,,American
Columbia University,CS,MS,,Other,,,,,,,American
Columbia University,CS,MS,,Accepted,,,,,,,American
University Of Southern California (USC),CS,MS,,Accepted,,,,,,,American
Yale University,CS,MS,,Accepted,,,,,,,American
Cornell University,CS,PhD,,Accepted,,,,,,,International
Oregon State University,ECE,PhD,,Accepted,,,,,,,International with US Degree
University Of Michigan Ann Arbor (UMich),CS,MS,,Rejected,,,,,,,International
University Of California Irvine (UCI),CS,PhD,,Other,,,,,,,International
SUNY Stony Brook,CS,PhD,,Accepted,,,,,,,International with US Degree
University Of Michigan Ann Arbor (UMich),CS,PhD,,Rejected,,,,,,,International
New York University (NYU),CS,PhD,,Accepted,,,,,,,International
University Of Texas Austin (UT Austin),ECE,PhD,,Accepted,,,,,,,International
University Of Texas Austin (UT Austin),ECE,PhD,,Rejected,,,,,,,International
University Of Texas Austin (UT Austin),ECE,PhD,,Accepted,,,,,,,International
Georgia Institute Of Technology (GTech),CS,PhD,,Accepted,,,,,,,International with US Degree
New York University (NYU),CS,PhD,,Other,,,,,,,International
University Of Michigan Ann Arbor (UMich),CS,MS,,Rejected,,,,,,,International
SUNY Stony Brook,CS,PhD,,Accepted,,,,,,,American
University Of Michigan Ann Arbor (UMich),ECE,PhD,,Rejected,,,,,,,International with US Degree
Cornell University,ECE,PhD,,Accepted,,,,,,,International with US Degree
University Of Texas Austin (UT Austin),ECE,PhD,,Accepted,,,,,,,International
Massachusetts Institute Of Technology (MIT),ECE,PhD,,Rejected,,,,,,,International with US Degree
University Of California Berkeley (UCB),ECE,PhD,,Rejected,,,,,,,International with US Degree
University Of Texas Austin (UT Austin),ECE,PhD,,Accepted,,,,,,,International
Oregon State University,ECE,PhD,,Rejected,,,,,,,International
University Of Maryland College Park (UMD),CS,PhD,,Other,,,,,,,International
University Of Pennsylvania (UPenn),CS,PhD,,Rejected,,,,,,,International
Rensselaer Polytechnic Institute (RPI),CS,PhD,,Rejected,,,,,,,International with US Degree
University Of Pennsylvania (UPenn),CS,PhD,,Rejected,,,,,,,International
Iowa State University (ISU),CS,PhD,,Rejected,,,,,,,International
University Of Pittsburgh,CS,PhD,,Rejected,,,,,,,International
University Of Arizona,CS,PhD,,Wait listed,,,,,,,International
Oregon State University,CS,MS,,Accepted,,,,,,,International
Carnegie Mellon University (CMU),HCI,MS,,Rejected,,,,,,,International
Drexel University,CS,PhD,,Interview,,,,,,,International
University Of Arizona,CS,PhD,,Wait listed,,,,,,,International
University Of Pittsburgh,CS,PhD,,Rejected,,,,,,,International
University Of Pennsylvania (UPenn),CS,PhD,,Rejected,,,,,,,International
North Caroline State University (NCSU),CS,PhD,,Accepted,,,,,,,American
North Caroline State University (NCSU),ECE,PhD,,Accepted,,,,,,,International with US Degree
University Of Texas Austin (UT Austin),ECE,PhD,,Accepted,,,,,,,International
Brown University,CS,PhD,,Rejected,,,,,,,International
Carnegie Mellon University (CMU),HCI,MS,,Accepted,,,,,,,International
University Of Florida Gainesville (UFL),IS,PhD,,Accepted,,,,,,,International
Cornell University,CS,PhD,,Accepted,,,,,,,American
Columbia University,CS,MS,,Accepted,,,,,,,International
University Of California Irvine (UCI),ECE,MS,,Accepted,,,,,,,American
North Caroline State University (NCSU),ECE,PhD,,Accepted,,,,,,,International
University of Pittsburgh,CS,PhD,,Rejected,,,,,,,International
